ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000071-54E1-FBD01-01-01-DB01-02-71.p2058_consensus	98.198	111	2	0	1006	1116	1454	1564	3.90e-50	195
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000071-54E1-ITD01-01-01-DB01-02-76.p2058_consensus	98.778	409	5	0	321	729	808	1216	0.0	728
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000071-54E1-ITD01-01-01-DB01-02-76.p2058_consensus	99.342	152	1	0	4415	4566	4902	5053	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000071-54E1-ITD01-01-01-DB01-02-76.p2058_consensus	98.675	151	2	0	1	151	488	638	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000071-54E1-ITD01-01-01-DB01-02-76.p2058_consensus	98.675	151	2	0	1226	1376	1713	1863	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000071-54E1-ITD01-01-01-DB01-02-76.p2058_consensus	95.364	151	7	0	966	1116	1453	1603	8.21e-67	250
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000102-54E1-ITD01-01-01-DB01-04-02.p2058_consensus	98.778	409	5	0	321	729	803	1211	0.0	728
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000102-54E1-ITD01-01-01-DB01-04-02.p2058_consensus	99.259	135	1	0	982	1116	1464	1598	3.82e-65	244
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000102-54E1-ITD01-01-01-DB01-04-02.p2058_consensus	100.000	42	0	0	1335	1376	1817	1858	4.10e-15	78.7
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000075-54E1-FBD01-01-01-DB01-02-80.p2058_consensus	98.533	409	6	0	321	729	796	1204	0.0	723
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000075-54E1-FBD01-01-01-DB01-02-80.p2058_consensus	99.342	152	1	0	4415	4566	4890	5041	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000075-54E1-FBD01-01-01-DB01-02-80.p2058_consensus	98.675	151	2	0	966	1116	1441	1591	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000075-54E1-FBD01-01-01-DB01-02-80.p2058_consensus	98.675	151	2	0	1226	1376	1701	1851	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000075-54E1-FBD01-01-01-DB01-02-80.p2058_consensus	96.689	151	5	0	1	151	476	626	2.28e-67	252
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	98.533	409	6	0	321	729	816	1224	0.0	723
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	99.342	152	1	0	4415	4566	4910	5061	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	98.675	151	2	0	966	1116	1461	1611	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	98.675	151	2	0	1226	1376	1721	1871	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	96.689	151	5	0	1	151	496	646	2.28e-67	252
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-OBD01-01-01-DB01-03-10.p2058_consensus	98.533	409	6	0	321	729	587	995	0.0	723
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-OBD01-01-01-DB01-03-10.p2058_consensus	98.684	152	2	0	4415	4566	4681	4832	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-OBD01-01-01-DB01-03-10.p2058_consensus	98.675	151	2	0	1	151	267	417	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-OBD01-01-01-DB01-03-10.p2058_consensus	98.675	151	2	0	966	1116	1232	1382	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-OBD01-01-01-DB01-03-10.p2058_consensus	98.013	151	3	0	1226	1376	1492	1642	1.05e-70	263
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-FBD01-01-01-DB01-03-08.p2058_consensus	98.533	409	6	0	321	729	816	1224	0.0	723
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-FBD01-01-01-DB01-03-08.p2058_consensus	98.684	152	2	0	4415	4566	4910	5061	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-FBD01-01-01-DB01-03-08.p2058_consensus	98.675	151	2	0	1	151	496	646	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-FBD01-01-01-DB01-03-08.p2058_consensus	98.013	151	3	0	966	1116	1461	1611	1.05e-70	263
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-FBD01-01-01-DB01-03-08.p2058_consensus	98.013	151	3	0	1226	1376	1721	1871	1.05e-70	263
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-ITD01-01-01-DB01-03-09.p2058_consensus	96.333	409	15	0	321	729	775	1183	0.0	693
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-ITD01-01-01-DB01-03-09.p2058_consensus	98.684	152	2	0	4415	4566	4869	5020	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-ITD01-01-01-DB01-03-09.p2058_consensus	98.675	151	2	0	1	151	455	605	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-ITD01-01-01-DB01-03-09.p2058_consensus	98.675	151	2	0	966	1116	1420	1570	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000079-54E1-ITD01-01-01-DB01-03-09.p2058_consensus	98.013	151	3	0	1226	1376	1680	1830	1.05e-70	263
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_2BF1.p1894_consensus	99.730	371	1	0	321	691	767	1137	0.0	680
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_2BF1.p1894_consensus	100.000	151	0	0	1226	1376	1672	1822	1.05e-75	279
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_2BF1.p1894_consensus	99.342	152	1	0	4415	4566	4861	5012	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_2BF1.p1894_consensus	96.689	151	5	0	1	151	447	597	1.36e-69	259
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_2BF1.p1894_consensus	100.000	99	0	0	966	1064	1412	1510	8.44e-47	183
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH1.p1894_consensus	98.681	379	5	0	321	699	259	637	0.0	673
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH1.p1894_consensus	100.000	89	0	0	63	151	1	89	3.06e-41	165
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_B5-A.p1733_consensus	93.902	410	25	0	321	730	674	1083	0.0	662
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_B5-A.p1733_consensus	98.684	152	2	0	4415	4566	4768	4919	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_B5-A.p1733_consensus	98.675	151	2	0	1226	1376	1579	1729	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_B5-A.p1733_consensus	99.010	101	1	0	966	1066	1319	1419	3.04e-46	182
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	356	0	0	333	688	1	356	0.0	658
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	127	0	0	1226	1352	894	1020	2.30e-62	235
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	85	0	0	4415	4499	4083	4167	5.12e-39	158
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_2BH10.p1894_consensus	99.435	354	2	0	377	730	1	354	0.0	643
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000095-54E1-ITD01-01-01-DB01-03-65.p2058_consensus	97.574	371	9	0	360	730	210	580	0.0	636
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000095-54E1-ITD01-01-01-DB01-03-65.p2058_consensus	97.600	125	3	0	1226	1350	1076	1200	2.99e-56	215
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000098-54E1-ITD01-01-01-DB01-04-05.p2058_consensus	99.385	325	2	0	321	645	816	1140	4.26e-169	590
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000098-54E1-ITD01-01-01-DB01-04-05.p2058_consensus	100.000	151	0	0	1	151	496	646	1.05e-75	279
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000098-54E1-ITD01-01-01-DB01-04-05.p2058_consensus	100.000	151	0	0	966	1116	1461	1611	1.05e-75	279
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000098-54E1-ITD01-01-01-DB01-04-05.p2058_consensus	100.000	151	0	0	1226	1376	1721	1871	1.05e-75	279
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000098-54E1-ITD01-01-01-DB01-04-05.p2058_consensus	99.342	152	1	0	4415	4566	4910	5061	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000097-54E1-ITD01-01-01-DB01-03-63.p2058_consensus	98.773	326	4	0	321	646	807	1132	2.56e-166	580
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000097-54E1-ITD01-01-01-DB01-03-63.p2058_consensus	99.237	131	1	0	4415	4545	4901	5031	6.39e-63	237
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000097-54E1-ITD01-01-01-DB01-03-63.p2058_consensus	90.066	151	15	0	1226	1376	1712	1862	1.79e-58	222
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000097-54E1-ITD01-01-01-DB01-03-63.p2058_consensus	98.077	104	2	0	48	151	534	637	3.04e-46	182
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTZZGA013.p1849_consensus	100.000	312	0	0	419	730	857	1168	3.31e-165	577
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTZZGA013.p1849_consensus	98.675	151	2	0	1	151	439	589	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTZZGA013.p1849_consensus	100.000	44	0	0	4523	4566	4961	5004	3.17e-16	82.4
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH6.p1894_consensus	99.679	312	1	0	321	632	229	540	1.54e-163	571
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH6.p1894_consensus	99.342	152	1	0	4415	4566	4323	4474	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH6.p1894_consensus	100.000	130	0	0	966	1095	874	1003	4.94e-64	241
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH6.p1894_consensus	100.000	59	0	0	93	151	1	59	1.45e-24	110
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH6.p1894_consensus	97.619	42	1	0	689	730	597	638	1.91e-13	73.1
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	99.016	305	3	0	426	730	683	987	2.60e-156	547
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	100.000	81	0	0	1	81	258	338	8.56e-37	150
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTYIA003.p1849_consensus	100.000	293	0	0	321	613	681	973	1.21e-154	542
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTYIA003.p1849_consensus	100.000	151	0	0	1226	1376	1586	1736	1.05e-75	279
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTYIA003.p1849_consensus	99.338	151	1	0	966	1116	1326	1476	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTYIA003.p1849_consensus	100.000	101	0	0	51	151	411	511	6.53e-48	187
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTYIA003.p1849_consensus	100.000	44	0	0	4523	4566	4883	4926	3.17e-16	82.4
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HCTYIA003.p1849_consensus	100.000	34	0	0	697	730	1057	1090	1.15e-10	63.9
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	100.000	287	0	0	321	607	379	665	2.62e-151	531
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	99.338	151	1	0	1	151	59	209	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	99.338	151	1	0	966	1116	1024	1174	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	98.684	152	2	0	4415	4566	4473	4624	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	84.768	151	23	0	1226	1376	1284	1434	1.40e-49	193
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000074-54E1-ITD01-01-01-DB01-02-79.p2058_consensus	98.947	285	3	0	367	651	543	827	3.41e-145	510
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000074-54E1-ITD01-01-01-DB01-02-79.p2058_consensus	99.342	152	1	0	4415	4566	4591	4742	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000074-54E1-ITD01-01-01-DB01-02-79.p2058_consensus	97.059	102	3	0	50	151	226	327	1.83e-43	172
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO18.p1894_consensus	99.281	278	2	0	413	690	552	829	5.71e-143	503
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO18.p1894_consensus	100.000	111	0	0	41	151	180	290	1.80e-53	206
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO18.p1894_consensus	97.872	94	2	0	1283	1376	1422	1515	1.10e-40	163
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BH3.p1894_consensus	98.929	280	3	0	451	730	723	1002	2.05e-142	501
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BH3.p1894_consensus	99.342	152	1	0	4415	4566	4687	4838	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BH3.p1894_consensus	99.338	151	1	0	1	151	273	423	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BH3.p1894_consensus	100.000	68	0	0	321	388	593	660	1.44e-29	126
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_1BH2.p1894_consensus	99.267	273	2	0	458	730	759	1031	3.43e-140	494
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_1BH2.p1894_consensus	99.338	151	1	0	966	1116	1267	1417	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_1BH2.p1894_consensus	98.013	151	3	0	1	151	302	452	1.05e-70	263
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_1BH2.p1894_consensus	88.742	151	17	0	1226	1376	1527	1677	8.32e-57	217
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_1BH2.p1894_consensus	100.000	102	0	0	321	422	622	723	1.81e-48	189
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_MODAD_1BH2.p1894_consensus	100.000	57	0	0	4415	4471	4716	4772	1.88e-23	106
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_2BH7.p1894_consensus	99.251	267	2	0	464	730	1	267	2.07e-137	484
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_2BH7.p1894_consensus	99.265	136	1	0	966	1101	503	638	1.06e-65	246
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BF3.p1894_consensus	99.237	262	2	0	321	582	586	847	4.47e-134	473
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BF3.p1894_consensus	99.342	152	1	0	4415	4566	4680	4831	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BF3.p1894_consensus	99.338	151	1	0	1	151	266	416	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BF3.p1894_consensus	100.000	69	0	0	966	1034	1231	1299	4.01e-30	128
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BF3.p1894_consensus	100.000	54	0	0	1323	1376	1588	1641	8.75e-22	100
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_MODAD_1BF3.p1894_consensus	100.000	45	0	0	686	730	951	995	8.81e-17	84.2
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BH18.p1894_consensus	99.593	246	1	0	332	577	546	791	7.54e-127	449
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B9-A.p1733_consensus	100.000	237	0	0	378	614	435	671	1.63e-123	438
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B9-A.p1733_consensus	100.000	151	0	0	1	151	58	208	1.05e-75	279
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B9-A.p1733_consensus	100.000	34	0	0	697	730	754	787	1.15e-10	63.9
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.134	231	2	0	321	551	547	777	7.65e-117	416
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	98.684	152	2	0	4415	4566	4641	4792	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	98.246	114	2	0	1	114	227	340	8.38e-52	200
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	30	0	0	1226	1255	1452	1481	1.92e-08	56.5
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	99.554	224	1	0	361	584	344	567	1.28e-114	409
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	99.342	152	1	0	4415	4566	4398	4549	1.35e-74	276
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	99.338	151	1	0	1226	1376	1209	1359	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	99.320	147	1	0	970	1116	953	1099	8.15e-72	267
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	100.000	134	0	0	18	151	1	134	2.95e-66	248
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	100.000	215	0	0	321	535	594	808	2.77e-111	398
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	99.338	151	1	0	1226	1376	1500	1650	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	98.684	152	2	0	4415	4566	4689	4840	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	98.684	152	1	1	966	1116	1239	1390	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	100.000	34	0	0	118	151	391	424	1.15e-10	63.9
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	96.916	227	7	0	503	729	1	227	2.79e-106	381
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	99.275	138	1	0	4429	4566	3927	4064	8.21e-67	250
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_B4-A.p1733_consensus	100.000	206	0	0	525	730	879	1084	2.79e-106	381
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_B4-A.p1733_consensus	98.026	152	3	0	4415	4566	4769	4920	2.93e-71	265
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_B4-A.p1733_consensus	100.000	126	0	0	26	151	380	505	8.26e-62	233
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_SEVAD_B4-A.p1733_consensus	98.551	69	1	0	321	389	675	743	1.87e-28	122
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000093-54E1-FBD01-01-01-DB01-03-67.p2058_consensus	98.157	217	4	0	321	537	829	1045	1.00e-105	379
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000093-54E1-FBD01-01-01-DB01-03-67.p2058_consensus	99.338	151	1	0	1226	1376	1734	1884	4.87e-74	274
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000093-54E1-FBD01-01-01-DB01-03-67.p2058_consensus	98.684	152	2	0	4415	4566	4923	5074	6.30e-73	270
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000093-54E1-FBD01-01-01-DB01-03-67.p2058_consensus	98.675	151	2	0	966	1116	1474	1624	2.27e-72	268
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023019.1_XX-000093-54E1-FBD01-01-01-DB01-03-67.p2058_consensus	97.351	151	4	0	1	151	509	659	4.90e-69	257
ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	ON023025.1_XX-000083-54E1-FBD01-01-01-DB01-03-19.p2058_consensus	99.512	205	1	0	526	730	1010	1214	4.67e-104	374
